time,open,high,low,close
1694988000,4865,4869,4863.75,4869
1694988300,4868.75,4869,4868,4868.5
1694988600,4868.5,4869.25,4868,4868.25
1694988900,4868.25,4868.75,4868,4868.75
1694989200,4868.75,4869,4867.75,4869
1694989500,4869,4869,4868.5,4868.75
1694989800,4868.75,4869.25,4868.75,4869.25
1694990100,4869.25,4869.25,4868.25,4868.75
1694990400,4868.75,4869.75,4868.75,4869.25
1694990700,4869.25,4869.5,4868.75,4869.25
1694991000,4869.5,4869.75,4869.25,4869.75
1694991300,4869.75,4869.75,4869.25,4869.25
1694991600,4869.25,4869.25,4868.5,4868.75
1694991900,4868.75,4869.25,4868.75,4869.25
1694992200,4869.25,4869.75,4869,4869
1694992500,4869,4869.25,4868.25,4868.5
1694992800,4868.5,4869,4868,4868.5
1694993100,4868.5,4869.25,4868.25,4869.25
1694993400,4869.25,4869.75,4868.75,4869.25
1694993700,4869.25,4869.75,4869.25,4869.5
1694994000,4869.5,4870.25,4869.25,4870
1694994300,4869.75,4870.5,4869.75,4870
1694994600,4869.75,4871.5,4869.5,4871.25
1694994900,4871,4872,4871,4871.25
1694995200,4871.25,4872.5,4871.25,4872.25
1694995500,4872.25,4872.75,4871.25,4871.5
1694995800,4871.75,4872,4871.25,4871.5
1694996100,4871.25,4871.75,4869.75,4870
1694996400,4870,4870.5,4869.25,4869.5
1694996700,4869.5,4870.25,4869.5,4870
1694997000,4870,4871.25,4870,4871.25
1694997300,4871.25,4871.25,4870.25,4870.25
1694997600,4870,4871.5,4869.75,4871.25
1694997900,4871,4872.25,4870.5,4871
1694998200,4871.25,4871.75,4871,4871.25
1694998500,4871.25,4871.75,4870.75,4871.25
1694998800,4871.25,4871.25,4871,4871.25
1694999100,4871.25,4871.75,4871,4871.25
1694999400,4871,4871.25,4870.25,4870.75
1694999700,4870.75,4870.75,4870,4870.25
1695000000,4870.5,4870.75,4869.25,4870.25
1695000300,4870,4870.25,4869.75,4870.25
1695000600,4870.25,4870.5,4868.5,4869.5
1695000900,4869.25,4871,4868.5,4871
1695001200,4871,4871.5,4869.5,4870.5
1695001500,4870.5,4870.75,4869.75,4870.25
1695001800,4870.25,4870.25,4869.25,4869.5
1695002100,4869.5,4869.75,4868.5,4869.5
1695002400,4869.25,4871.25,4869.25,4870.25
1695002700,4870.25,4871,4870.25,4871
1695003000,4871,4871,4870.25,4870.5
1695003300,4870.75,4871.25,4870,4870.5
1695003600,4870.75,4871,4870,4870.75
1695003900,4871,4871.5,4870.5,4871
1695004200,4871,4871,4870.25,4870.5
1695004500,4870.75,4871.75,4870.5,4871.25
1695004800,4871.25,4871.25,4869.5,4869.75
1695005100,4869.75,4870.25,4869.5,4870.25
1695005400,4870.5,4870.5,4870,4870
1695005700,4870.25,4870.75,4869.75,4870.25
1695006000,4870.5,4871.25,4870.5,4870.75
1695006300,4870.75,4871,4870,4870.25
1695006600,4870.25,4871.75,4870.25,4871.25
1695006900,4871.25,4871.75,4871.25,4871.5
1695007200,4871.5,4871.75,4871,4871
1695007500,4871,4871,4870.5,4870.75
1695007800,4870.75,4871,4870,4870.25
1695008100,4870.5,4871.25,4870.5,4871
1695008400,4870.75,4871.5,4870.75,4871
1695008700,4871.25,4871.5,4871,4871.25
1695009000,4871.5,4872,4871,4871.75
1695009300,4871.75,4872,4871.5,4871.75
1695009600,4871.5,4872,4871.5,4872
1695009900,4871.75,4872.25,4871.5,4872
1695010200,4872,4872.25,4871.75,4872.25
1695010500,4872,4872.25,4871.75,4872.25
1695010800,4872.25,4872.25,4872,4872
1695011100,4872,4872,4871.5,4872
1695011400,4872,4872.5,4871.5,4872
1695011700,4871.75,4871.75,4871.25,4871.5
1695012000,4871.25,4871.5,4871,4871.25
