time,open,high,low,close
1670799600,4458.25,4462.75,4457.5,4457.5
1670799900,4457.75,4460,4456.75,4457
1670800200,4457.25,4457.75,4452.5,4453.25
1670800500,4453.25,4454.5,4452,4454.25
1670800800,4454.25,4454.75,4453,4454.75
1670801100,4454.75,4455.5,4453.75,4454.75
1670801400,4454.5,4455,4453,4453
1670801700,4453.25,4453.25,4450,4452.5
1670802000,4452.5,4453.75,4451.5,4452.75
1670802300,4452.5,4453.75,4452,4452.5
1670802600,4452.5,4453.25,4450.5,4451
1670802900,4451,4453,4450.75,4452.25
1670803200,4452.25,4454.75,4451.25,4454.5
1670803500,4454,4455.5,4453.25,4455.5
1670803800,4455.25,4456,4454.5,4454.5
1670804100,4454.5,4457.5,4454.5,4457.25
1670804400,4457.5,4457.75,4456,4456.25
1670804700,4456.25,4457.75,4455.5,4456.75
1670805000,4456.75,4458,4456.25,4457.75
1670805300,4457.75,4457.75,4451.75,4451.75
1670805600,4452,4455.75,4451.75,4454.5
1670805900,4454.5,4455.75,4454,4454.5
1670806200,4454,4455.25,4453,4454.75
1670806500,4454.75,4454.75,4453.25,4453.75
1670806800,4454,4454.25,4452.5,4454
1670807100,4453.75,4453.75,4450.25,4450.5
1670807400,4450.5,4451.5,4449.75,4450.25
1670807700,4450.25,4454.25,4450.25,4453
1670808000,4453,4453.5,4452,4453
1670808300,4453,4455.25,4453,4454.25
1670808600,4454.25,4456.75,4453.75,4456.5
1670808900,4456.75,4456.75,4454.75,4456
1670809200,4455.75,4456.5,4454.25,4454.75
1670809500,4454.75,4454.75,4452,4452
1670809800,4452,4452.75,4450.75,4451.25
1670810100,4451.25,4452.75,4450.5,4452.25
1670810400,4452.25,4452.25,4449.75,4452
1670810700,4452,4452,4450.75,4451.25
1670811000,4451,4452.25,4450.75,4452
1670811300,4452,4452.75,4451,4451.5
1670811600,4451.25,4453.25,4451.25,4453.25
1670811900,4453.25,4453.5,4452.25,4452.75
1670812200,4452.75,4454,4452.75,4453.5
1670812500,4453.5,4454.5,4453,4454.25
1670812800,4454.5,4454.75,4454,4454.75
1670813100,4454.75,4455,4453.25,4453.25
1670813400,4453,4453.25,4451.5,4452.25
1670813700,4452,4455,4452,4454.75
1670814000,4454.75,4455.25,4454,4455
1670814300,4454.75,4456,4454.75,4455.5
1670814600,4455.5,4455.5,4454.25,4454.25
1670814900,4454.5,4455.25,4453.75,4454.75
1670815200,4454.5,4455.25,4454,4454
1670815500,4454,4455.25,4454,4454.75
1670815800,4454.75,4456,4454.5,4455.5
1670816100,4455.75,4456,4454.75,4455.25
1670816400,4455.25,4457.5,4455.25,4456.25
1670816700,4456,4456,4454.5,4455
1670817000,4455,4455.75,4454.75,4455.75
1670817300,4455.75,4456.75,4454.75,4455.5
1670817600,4455.75,4457.5,4455.75,4457
1670817900,4457,4458.25,4457,4457.75
1670818200,4457.75,4458.5,4457.5,4458.25
1670818500,4458.5,4458.5,4457.75,4458.25
1670818800,4458.25,4458.5,4457.75,4458.25
1670819100,4458.5,4458.5,4457.5,4458
1670819400,4458.25,4459,4458.25,4458.5
1670819700,4458.5,4459.25,4458.25,4459.25
1670820000,4459.25,4459.75,4457.5,4457.75
1670820300,4458,4458.75,4458,4458.25
1670820600,4458.75,4459.5,4458.75,4459
1670820900,4458.75,4459.25,4458,4458.5
1670821200,4458.25,4459.25,4458.25,4459
1670821500,4459,4459.25,4458,4458.75
1670821800,4458.5,4458.5,4456.5,4457
1670822100,4457,4457.5,4456.25,4457.5
1670822400,4457.5,4457.5,4456.25,4456.5
1670822700,4457,4457.25,4456.5,4457
1670823000,4457.25,4457.75,4456.75,4457.5
1670823300,4457.5,4457.5,4456.75,4456.75
1670823600,4456.75,4457.75,4456.75,4457.5
1670823900,4457.5,4458,4457.25,4457.25
1670824200,4457,4457.25,4456.5,4457.25
1670824500,4457.25,4459,4457,4458.75
1670824800,4458.25,4459.25,4457.75,4457.75
1670825100,4457.75,4459,4457.75,4458.75
1670825400,4458.75,4458.75,4457.5,4458.25
1670825700,4458.25,4459,4458,4458.25
1670826000,4458.5,4458.75,4456.25,4456.5
1670826300,4456.5,4458,4456.25,4458
1670826600,4458.25,4459,4457.5,4457.5
1670826900,4457.5,4458.25,4457.5,4457.75
1670827200,4457.5,4459.25,4457.5,4459.25
1670827500,4459.25,4460.75,4459,4459.25
1670827800,4459.5,4459.5,4458.25,4458.75
1670828100,4458.75,4460.5,4458.75,4460
1670828400,4459.75,4461.25,4459.25,4461.25
1670828700,4461.25,4461.5,4458.75,4461
1670829000,4460.75,4461,4459.75,4460
1670829300,4460,4460.75,4457.75,4457.75
1670829600,4457.75,4459.5,4457.75,4459
1670829900,4459.25,4461.5,4458.25,4461.25
1670830200,4461,4461.75,4460.25,4460.25
1670830500,4460.25,4460.25,4458.75,4459.5
1670830800,4459.75,4461.5,4459,4461
1670831100,4461,4462.5,4460.25,4460.5
1670831400,4460.5,4461.5,4460.25,4460.25
1670831700,4460.25,4460.25,4458,4458.25
1670832000,4458.5,4460.25,4457.25,4458
1670832300,4458,4460,4457.5,4459
1670832600,4459,4460.75,4457,4458.5
1670832900,4458.5,4459,4455.75,4456.5
1670833200,4456.75,4457.25,4455.25,4457
1670833500,4457,4458,4456.5,4457.25
1670833800,4457.25,4459.5,4455.75,4458.75
1670834100,4458.75,4461,4458.75,4459.5
1670834400,4459.75,4461.25,4458.75,4459
1670834700,4459,4459.25,4455.5,4457.25
1670835000,4457,4459,4456.75,4458.75
1670835300,4458.5,4459,4457,4458.25
1670835600,4458.5,4459.75,4457.75,4459.25
1670835900,4459,4460.5,4458,4460.5
1670836200,4460.5,4461,4458.75,4459
1670836500,4459.25,4461,4459,4460.75
1670836800,4460.75,4462,4459.25,4459.75
1670837100,4460,4460.25,4459.25,4460
1670837400,4460,4461.75,4459.75,4461.75
1670837700,4461.75,4462.25,4460.75,4462
1670838000,4462.25,4465,4461.5,4464.5
1670838300,4464.75,4468,4464.5,4466.75
1670838600,4466.75,4467.25,4465,4465.5
1670838900,4465.75,4468.75,4465.75,4468
1670839200,4468,4469.5,4467.25,4469
1670839500,4469.25,4470.75,4468.25,4470.5
1670839800,4470.75,4470.75,4469,4470.25
1670840100,4470,4470.25,4467.5,4467.75
1670840400,4468,4468.25,4467.5,4468.25
1670840700,4468.25,4469,4467.75,4469
1670841000,4469,4469.5,4468.25,4468.75
1670841300,4468.75,4470.25,4468.75,4469.75
1670841600,4469.75,4472,4469.5,4471.25
1670841900,4471.5,4471.75,4469.5,4470
1670842200,4470,4472.5,4469.75,4472.25
1670842500,4472.5,4473.5,4471.5,4472.25
1670842800,4472.25,4472.5,4470,4470.75
1670843100,4470.75,4472.25,4469.75,4472
1670843400,4472.25,4473.75,4472,4473.75
